zip,State,County
41164,21,63
44138,39,35
44217,39,169
44224,39,153
44203,39,153
44214,39,169
44313,39,153
44302,39,153
44310,39,153
44401,39,99
44274,39,103
44308,39,153
44425,39,155
44431,39,29
44437,39,155
44278,39,153
44420,39,155
44423,39,29
44258,39,103
44428,39,155
44288,39,133
44449,39,99
44451,39,99
44260,39,153
44095,39,85
44096,39,85
44117,39,35
44114,39,35
44128,39,35
44481,39,155
44612,39,157
44606,39,169
44663,39,157
44685,39,153
44846,39,43
45805,39,3
44867,39,147
45821,39,125
45810,39,65
44890,39,77
43130,39,45
43204,39,49
43115,39,141
43116,39,129
43107,39,45
43201,39,49
43221,39,49
43138,39,73
43205,39,49
43019,39,83
41080,21,15
43044,39,21
43068,39,49
43081,39,49
41086,21,187
43066,39,41
41097,21,81
41002,21,23
45885,39,11
41006,21,191
41010,21,81
45886,39,161
41007,21,191
41035,21,187
45014,39,17
45040,39,165
45036,39,165
45107,39,27
45118,39,15
45211,39,61
45230,39,61
45231,39,61
45222,39,61
45171,39,71
45226,39,61
45239,39,61
45152,39,165
45154,39,15
45236,39,61
45162,39,165
43351,39,175
43357,39,91
43764,39,127
43824,39,31
43772,39,59
43787,39,115
43793,39,111
43766,39,127
43822,39,31
45309,39,113
45335,39,57
45345,39,113
45252,39,61
45365,39,149
45347,39,135
45255,39,61
45258,39,61
45246,39,17
45449,39,113
45504,39,23
45410,39,113
45640,39,79
45644,39,141
45651,39,163
45628,39,141
46201,18,97
46166,18,109
46175,18,133
46069,18,11
46062,18,57
46064,18,95
46123,18,63
46065,18,15
46103,18,63
46121,18,63
46131,18,145
46048,18,95
46049,18,159
45690,39,141
45710,39,105
47001,18,115
45701,39,9
47037,18,137
45744,39,167
45764,39,73
45780,39,9
47043,18,155
46001,18,95
45684,39,145
45788,39,167
46391,18,91
46402,18,89
46368,18,127
46392,18,73
46410,18,89
46382,18,91
46516,18,39
46365,18,91
46538,18,85
46563,18,99
46580,18,85
46613,18,141
46616,18,141
46601,18,141
46552,18,91
46637,18,141
46562,18,183
46574,18,149
46540,18,39
46260,18,97
46259,18,97
46319,18,89
46244,18,97
46795,18,87
46803,18,3
46814,18,3
46747,18,33
46901,18,67
46936,18,67
46933,18,53
46917,18,15
46926,18,103
46784,18,113
46779,18,151
47223,18,79
47305,18,35
48017,26,125
48066,26,99
48070,26,125
48022,26,147
47586,18,123
47807,18,167
47553,18,101
47834,18,121
47994,18,107
47932,18,45
47917,18,7
47952,18,45
47353,18,161
47371,18,75
47465,18,55
47390,18,135
47519,18,27
47516,18,83
47531,18,147
47443,18,55
47532,18,147
48144,26,115
48160,26,161
48126,26,163
48134,26,163
48182,26,115
48137,26,93
48205,26,163
48204,26,163
48212,26,163
48191,26,161
48221,26,163
48076,26,125
48101,26,163
48075,26,125
48111,26,163
48122,26,163
48107,26,161
48238,26,163
48313,26,99
48237,26,125
48306,26,125
48327,26,125
48329,26,125
48331,26,125
48321,26,125
48322,26,125
48346,26,125
48375,26,125
48348,26,125
48439,26,49
48416,26,151
48911,26,65
48911,26,45
48912,26,65
48876,26,45
48933,26,65
48838,26,117
49008,26,77
49001,26,77
48881,26,67
48865,26,67
48840,26,155
48706,26,17
48625,26,35
48721,26,1
48768,26,157
48729,26,157
48746,26,157
48820,26,37
48744,26,87
48770,26,69
48637,26,111
49201,26,75
49224,26,25
49242,26,59
48463,26,49
48464,26,87
49285,26,65
49236,26,161
48609,26,145
49233,26,59
48610,26,11
49254,26,75
48462,26,125
48466,26,151
49288,26,59
49348,26,5
49412,26,123
49419,26,5
49420,26,127
49318,26,139
49418,26,139
49431,26,105
49316,26,15
49305,26,107
49339,26,117
49461,26,121
49446,26,127
49656,26,85
49448,26,139
49645,26,101
49014,26,25
49037,26,25
49102,26,21
49111,26,21
49094,26,23
49085,26,21
49727,26,29
49660,26,101
49684,26,89
49769,26,47
49684,26,55
49719,26,97
49818,26,41
49835,26,41
49781,26,97
49868,26,95
49677,26,85
50021,19,153
50057,19,125
50005,19,127
50076,19,9
49887,26,109
50130,19,79
50138,19,125
49896,26,109
50049,19,117
49919,26,13
49876,26,43
50158,19,127
50119,19,125
50075,19,79
51250,19,167
51005,19,35
51040,19,133
51104,19,193
51450,19,161
50830,19,175
51240,19,119
51046,19,141
51246,19,119
52043,19,43
51048,19,35
51461,19,47
50461,19,131
50501,19,187
50616,19,67
50401,19,33
50475,19,69
50539,19,109
50619,19,23
50459,19,195
50541,19,151
50654,19,55
50658,19,37
50662,19,65
50438,19,81
50702,19,13
50574,19,151
50645,19,37
50648,19,19
50480,19,109
50629,19,65
50672,19,83
50309,19,153
50311,19,153
50312,19,153
50325,19,153
50214,19,125
50256,19,125
50207,19,123
50323,19,49
50277,19,49
52742,19,45
52660,19,57
52563,19,107
52769,19,163
61234,17,73
52645,19,87
61250,17,195
52656,19,111
53032,55,27
53058,55,133
53061,55,15
53027,55,131
53085,55,117
53016,55,27
53090,55,131
53040,55,39
53076,55,131
52223,19,55
52247,19,103
52302,19,113
52318,19,95
52327,19,183
52207,19,97
52361,19,95
52251,19,95
52316,19,95
52330,19,55
52537,19,51
52333,19,103
52307,19,95
52228,19,113
52334,19,95
52536,19,179
52408,19,113
52156,19,43
53147,55,127
53158,55,59
53168,55,59
53182,55,101
53120,55,127
53216,55,79
53223,55,79
53206,55,79
53403,55,101
53235,55,79
53404,55,101
53191,55,127
53501,55,105
54230,55,71
54217,55,61
54313,55,9
54149,55,83
54401,55,73
54150,55,78
54440,55,73
54209,55,29
54157,55,75
54169,55,15
54425,55,19
54155,55,9
53925,55,27
53949,55,77
53954,55,21
53820,55,43
53916,55,27
54128,55,115
54101,55,83
54102,55,75
53706,55,25
53968,55,111
53575,55,25
53576,55,105
53527,55,25
53565,55,49
53597,55,25
53557,55,27
53555,55,25
53506,55,49
54968,55,47
54961,55,135
54923,55,47
60014,17,111
54968,55,77
60008,17,31
60046,17,97
60047,17,97
60026,17,31
60048,17,97
60045,17,97
60067,17,111
60069,17,97
54467,55,97
54476,55,73
54494,55,97
54475,55,141
54563,55,107
54457,55,141
54545,55,125
54554,55,125
54903,55,139
54534,55,51
54552,55,51
60077,17,31
61078,17,177
61024,17,201
54082,55,109
54602,55,63
54011,55,93
54615,55,53
54014,55,93
54627,55,121
61087,17,85
54004,55,5
54650,55,63
54026,55,95
54651,55,81
54619,55,81
61088,17,201
54653,55,81
55108,27,123
55122,27,37
55087,27,131
55114,27,123
55301,27,171
55033,27,37
55024,27,37
54896,55,113
55025,27,163
55073,27,25
55044,27,139
55007,27,115
54730,55,33
54747,55,121
54727,55,17
54664,55,103
54843,55,129
54667,55,123
54771,55,19
54665,55,123
54767,55,93
54864,55,31
54814,55,7
54749,55,33
54830,55,13
54839,55,7
54670,55,81
54875,55,129
55405,27,53
55414,27,53
55397,27,19
55386,27,19
55385,27,143
55396,27,143
55443,27,53
55735,27,1
55616,27,75
55458,27,53
55797,27,17
55731,27,75
55738,27,137
55441,27,53
55756,27,115
55331,27,19
55342,27,129
55362,27,171
55352,27,139
55901,27,109
55919,27,55
55811,27,137
55812,27,137
55932,27,109
55906,27,109
55951,27,99
55971,27,169
55934,27,109
55964,27,157
55973,27,99
55931,27,55
55990,27,45
56069,27,79
56041,27,15
56187,27,105
56063,27,13
56260,27,129
56220,27,73
56220,27,173
56283,27,127
56147,27,105
56156,27,133
56267,27,149
56235,27,149
56288,27,67
56088,27,91
57106,46,99
57201,46,29
57313,46,43
57355,46,15
57356,46,23
57272,46,25
57273,46,37
57279,46,109
57323,46,77
57227,46,51
57467,46,49
57110,46,99
57325,46,15
57348,46,115
57363,46,35
57366,46,43
57472,46,129
56589,27,87
56736,27,119
56621,27,29
56572,27,111
57006,46,11
57017,46,101
57028,46,101
57055,46,99
56710,27,89
56659,27,61
56639,27,61
57046,46,135
57053,46,125
57040,46,135
57070,46,135
56633,27,21
56315,27,41
56360,27,41
56470,27,57
56461,27,57
56355,27,41
56331,27,145
58503,38,15
58623,38,11
59057,30,111
58540,38,55
58463,38,83
58490,38,45
58636,38,25
58356,38,31
58416,38,39
58466,38,45
58384,38,49
59046,30,37
58366,38,79
58748,38,9
58502,38,15
58531,38,55
59421,30,49
59601,30,49
59313,30,25
59469,30,45
59471,30,27
59521,30,41
59255,30,85
59474,30,101
59402,30,13
59538,30,71
59201,30,55
57745,46,103
58008,38,77
57751,46,103
58075,38,77
58207,38,35
58257,38,97
58027,38,73
57719,46,103
58227,38,99
58237,38,99
57762,46,19
57744,46,33
58212,38,63
58231,38,35
59801,30,63
59901,30,29
59821,30,47
59923,30,53
59806,30,63
59739,30,1
60129,17,141
60130,17,31
60156,17,111
60178,17,37
60162,17,31
60163,17,31
60503,17,197
60502,17,89
60523,17,43
60490,17,197
60532,17,43
60481,17,197
60441,17,197
60459,17,31
60477,17,31
60464,17,31
60466,17,197
60470,17,99
60188,17,43
60402,17,31
60401,17,197
61490,17,73
61442,17,131
61501,17,57
61534,17,179
61376,17,11
61470,17,109
61439,17,95
61440,17,109
61467,17,95
61413,17,73
61484,17,109
61537,17,123
61414,17,95
61606,17,143
61754,17,113
60957,17,53
60564,17,197
60936,17,53
60917,17,91
61301,17,99
60559,17,43
60927,17,75
60918,17,75
61349,17,11
60913,17,91
60617,17,31
60618,17,31
60610,17,31
60612,17,31
60632,17,31
60641,17,31
60631,17,31
60637,17,31
60656,17,31
60634,17,31
62258,17,163
62271,17,189
62321,17,67
62441,17,23
62277,17,157
62427,17,101
62341,17,67
62234,17,163
62311,17,67
62380,17,67
62257,17,163
62028,17,83
62202,17,163
62208,17,163
61942,17,41
62214,17,189
62219,17,27
61818,17,115
61846,17,183
61854,17,147
61822,17,19
61884,17,19
61851,17,19
61878,17,19
61826,17,19
61847,17,19
62823,17,191
62703,17,167
62816,17,81
62801,17,121
62828,17,65
62883,17,81
62892,17,121
62979,17,59
63017,29,189
62995,17,87
62996,17,153
62615,17,167
62521,17,115
62621,17,171
62467,17,49
62477,17,23
62558,17,167
62554,17,115
62617,17,125
62661,17,167
62447,17,35
62468,17,35
62684,17,167
62476,17,47
63110,29,510
63102,29,510
63103,29,510
63108,29,510
63052,29,99
63069,29,71
63106,29,510
63101,29,510
63123,29,510
63127,29,189
63384,29,139
63133,29,189
63336,29,163
63362,29,113
63638,29,179
63830,29,155
63739,29,31
63845,29,133
63785,29,31
63902,29,23
63967,29,23
63631,29,221
63629,29,179
63862,29,143
63952,29,223
65243,29,7
65243,29,175
65301,29,159
65260,29,175
65337,29,159
65236,29,41
65275,29,137
63561,29,197
65010,29,19
65014,29,73
63448,29,111
63536,29,197
63537,29,103
63558,29,41
63563,29,199
65014,29,151
63401,29,127
63432,29,45
63437,29,205
65037,29,29
63432,29,199
65074,29,51
65079,29,29
65043,29,27
63447,29,111
65083,29,131
65035,29,151
63430,29,45
64132,29,95
64112,29,95
64147,29,95
64116,29,47
64465,29,25
64468,29,147
64156,29,47
64165,29,47
64431,29,147
64477,29,49
64426,29,81
64723,29,13
64742,29,37
64485,29,3
64640,29,61
64776,29,185
64801,29,97
64734,29,37
64667,29,211
64783,29,185
64482,29,5
64747,29,37
64638,29,117
64748,29,11
64752,29,13
64029,29,95
64078,29,37
64052,29,95
64083,29,37
65473,29,169
64862,29,97
65461,29,161
65613,29,167
65535,29,55
64834,29,97
65452,29,169
65552,29,215
65619,29,77
65723,29,145
65761,29,213
65729,29,153
65786,29,29
65762,29,153
65649,29,167
65632,29,225
65648,29,167
65674,29,39
65752,29,57
65772,29,9
65629,29,43
51501,19,155
51503,19,155
51565,19,165
66401,20,197
66413,20,139
66434,20,13
66441,20,61
66411,20,117
51576,19,155
66409,20,177
66524,20,139
66532,20,13
51544,19,29
66547,20,149
51631,19,145
51556,19,85
51532,19,137
66755,20,1
66451,20,139
66535,20,149
66115,20,209
66160,20,209
66219,20,91
66732,20,1
66095,20,59
66285,20,91
66058,20,5
66006,20,45
67156,20,35
67215,20,173
67226,20,173
67146,20,35
67133,20,15
67151,20,79
67354,20,99
67637,20,51
67637,20,195
67663,20,163
67566,20,155
67567,20,145
67701,20,193
67901,20,175
68003,31,155
68005,31,153
67623,20,141
67849,20,83
67445,20,29
67855,20,187
67851,20,55
67870,20,81
67018,20,77
66866,20,115
66617,20,177
67052,20,173
66937,20,201
66872,20,127
67124,20,151
66834,20,197
66834,20,127
66840,20,15
66960,20,157
68108,31,55
68112,31,55
68046,31,153
68015,31,155
68136,31,153
68071,31,173
68366,31,25
68434,31,159
68355,31,147
68333,31,151
68349,31,25
68376,31,147
68414,31,127
68447,31,133
68317,31,109
68325,31,169
68415,31,67
68466,31,67
68358,31,109
68304,31,25
70115,22,71
70179,22,71
70131,22,71
70356,22,109
70343,22,57
69341,31,157
69358,31,165
69045,31,29
69345,31,7
70006,22,51
69340,31,161
70047,22,89
70059,22,51
69029,31,111
70037,22,75
69217,31,17
69143,31,111
69168,31,29
70030,22,89
68713,31,89
68832,31,79
68787,31,179
68640,31,125
68663,31,121
68739,31,27
68928,31,181
68941,31,1
68949,31,137
68654,31,143
68815,31,175
68883,31,79
68718,31,107
68943,31,129
68758,31,141
68733,31,51
68937,31,73
71023,22,119
71101,22,17
71051,22,15
71064,22,15
71046,22,31
71070,22,69
71203,22,73
71004,22,17
71225,22,73
71238,22,73
70835,22,33
71229,22,67
71065,22,85
71241,22,111
71072,22,119
71061,22,17
71211,22,73
71336,22,41
71403,22,115
71328,22,79
71409,22,79
71269,22,83
71433,22,79
71373,22,29
71371,22,59
71432,22,43
70454,22,105
70447,22,103
70422,22,105
70455,22,105
70462,22,63
70776,22,47
70807,22,33
70739,22,33
70770,22,33
70710,22,121
70816,22,33
70725,22,5
70819,22,33
70752,22,77
72176,5,85
72209,5,119
72223,5,119
72227,5,119
72127,5,29
72206,5,125
72222,5,119
72015,5,125
72016,5,105
71923,5,19
72002,5,119
72076,5,119
72057,5,53
71970,5,97
72101,5,67
71655,5,43
71751,5,103
71463,22,3
71857,5,99
71462,22,85
71742,5,13
71764,5,103
71835,5,99
71465,22,25
71901,5,59
71838,5,57
71640,5,17
70586,22,97
70657,22,11
70669,22,19
70532,22,53
70660,22,11
72722,5,7
72727,5,87
72719,5,7
72718,5,7
72650,5,137
72651,5,5
72741,5,143
72840,5,71
72904,5,131
72846,5,71
72917,5,131
72923,5,131
72927,5,131
72927,5,127
72556,5,65
72435,5,21
72531,5,49
72533,5,137
73012,40,109
73036,40,17
73054,40,109
73028,40,83
73062,40,75
73005,40,15
73069,40,27
73048,40,15
73112,40,109
73106,40,109
73098,40,99
73089,40,51
73129,40,109
74075,40,103
74021,40,143
74037,40,143
74029,40,147
74110,40,143
74062,40,119
74078,40,119
74038,40,117
73761,40,53
74003,40,113
73658,40,43
74012,40,143
73841,40,153
73758,40,53
73432,40,69
73150,40,109
73179,40,109
73529,40,137
73446,40,95
73554,40,55
73568,40,33
73531,40,33
74523,40,127
74538,40,29
74435,40,135
74536,40,127
74549,40,79
74701,40,13
74735,40,23
74736,40,89
74756,40,23
74533,40,5
74637,40,113
74457,40,21
74650,40,117
74729,40,13
74878,40,125
74848,40,63
74869,40,81
74956,40,79
74941,40,61
74966,40,79
75002,48,85
74854,40,133
74855,40,81
74856,40,69
74851,40,125
74852,40,27
74145,40,143
74352,40,97
74354,40,115
74126,40,113
74367,40,97
74425,40,121
74429,40,145
74347,40,41
75019,48,113
75028,48,121
75035,48,85
75038,48,113
75042,48,113
75011,48,113
75044,48,113
75056,48,121
75065,48,121
75048,48,113
75225,48,113
75229,48,113
75214,48,113
75238,48,113
75240,48,113
75241,48,113
75167,48,139
75189,48,231
75180,48,113
75147,48,257
75181,48,113
75098,48,85
75080,48,113
75124,48,213
75134,48,113
75501,48,37
75496,48,231
75561,48,37
75601,48,183
75563,48,67
75640,48,203
75639,48,365
75469,48,119
75603,48,401
75601,48,203
75686,48,63
75654,48,401
75683,48,459
75706,48,423
75651,48,315
75709,48,423
75751,48,213
75750,48,423
75684,48,423
75401,48,231
75407,48,85
75287,48,121
75452,48,147
75356,48,113
75440,48,379
75453,48,231
75436,48,387
75766,48,73
75792,48,423
75778,48,467
75803,48,213
75762,48,423
75840,48,161
75844,48,1
75901,48,5
75860,48,161
75773,48,499
75847,48,455
75859,48,349
75861,48,1
75935,48,419
75948,48,403
75969,48,5
75946,48,347
73950,40,7
75974,48,419
76177,48,439
76180,48,439
76208,48,121
76230,48,337
76244,48,439
76102,48,439
76082,48,367
76117,48,439
76094,48,439
76028,48,251
76039,48,439
76040,48,439
76033,48,221
76049,48,221
76033,48,251
76020,48,367
76837,48,95
79015,48,381
79107,48,375
76849,48,267
79101,48,375
79102,48,375
79066,48,179
79045,48,69
79085,48,69
79120,48,375
79329,48,303
79346,48,79
79220,48,125
79373,48,305
79248,48,101
79226,48,129
76258,48,121
76249,48,121
76255,48,337
76262,48,439
76458,48,237
76258,48,181
76364,48,487
76270,48,337
76433,48,143
76450,48,363
79567,48,399
79510,48,59
77005,48,201
77008,48,201
79508,48,441
77012,48,201
77030,48,201
77031,48,201
77019,48,201
77044,48,201
77045,48,201
77038,48,201
77053,48,157
77053,48,201
77363,48,185
77362,48,339
77386,48,339
77358,48,471
77364,48,407
77327,48,291
77089,48,201
77090,48,201
77093,48,201
77254,48,201
77267,48,201
77067,48,201
77068,48,201
77070,48,201
77071,48,201
77075,48,201
77084,48,201
77066,48,201
77493,48,201
77539,48,167
77523,48,201
77532,48,201
77518,48,167
77578,48,39
77586,48,201
77568,48,167
77546,48,167
77598,48,201
77564,48,291
77588,48,39
77552,48,167
77449,48,201
77423,48,473
77477,48,157
77705,48,245
77801,48,41
77659,48,199
77831,48,185
77833,48,477
77840,48,41
77831,48,471
76531,48,193
76548,48,27
76524,48,309
77871,48,289
76559,48,27
78163,48,91
78202,48,29
78209,48,29
78212,48,29
78215,48,29
78150,48,29
78003,48,19
78002,48,29
78065,48,13
77975,48,285
78076,48,505
77995,48,123
76667,48,293
76649,48,35
77957,48,239
76664,48,309
76693,48,161
78363,48,273
78402,48,355
78382,48,7
78263,48,29
78349,48,131
78372,48,249
78427,48,355
78537,48,215
78541,48,215
78550,48,61
78236,48,29
78237,48,29
78224,48,29
78223,48,29
78233,48,29
78248,48,29
78255,48,29
78256,48,29
78584,48,427
78588,48,427
78596,48,215
78602,48,21
78613,48,453
78586,48,61
78593,48,61
78599,48,215
78617,48,453
78616,48,55
78631,48,171
78633,48,491
78616,48,21
78650,48,21
78704,48,453
78664,48,453
79905,48,141
79907,48,141
79915,48,141
79928,48,141
79772,48,389
80003,8,59
79938,48,229
78852,48,323
78933,48,89
78957,48,21
78861,48,325
78949,48,149
79712,48,329
78737,48,453
78737,48,209
78715,48,453
78728,48,453
78752,48,453
78753,48,453
78756,48,453
80112,8,5
80135,8,35
80120,8,5
80130,8,35
80239,8,31
80224,8,31
80302,8,13
80235,8,59
80241,8,1
80246,8,31
80023,8,14
80027,8,13
80033,8,59
80102,8,5
80110,8,31
80101,8,39
80501,8,13
80401,8,59
80439,8,19
80516,8,123
80546,8,123
80534,8,123
80512,8,69
80454,8,59
80829,8,41
80734,8,95
80909,8,41
80814,8,119
80904,8,41
80805,8,63
80723,8,87
82070,56,1
82240,56,15
82325,56,7
82834,56,19
82644,56,25
83226,16,37
83263,16,41
83014,56,39
82515,56,13
83274,16,11
83120,56,23
81504,8,77
81611,8,97
81252,8,27
81332,8,33
81334,8,83
81418,8,29
81502,8,77
81223,8,43
81303,8,67
82001,56,21
81251,8,65
81641,8,45
81328,8,83
81324,8,33
81632,8,37
80917,8,41
80923,8,41
81008,8,101
81101,8,3
81063,8,25
81027,8,71
81064,8,9
83714,16,1
83686,16,27
84010,49,11
83661,16,75
83669,16,1
84029,49,45
83716,16,15
84009,49,35
83676,16,27
84043,49,49
84058,49,49
84054,49,11
84037,49,11
84075,49,11
83303,16,83
83335,16,53
83414,56,39
83402,16,19
83606,16,27
83340,16,13
83644,16,27
83645,16,87
83641,16,27
83628,16,73
84116,49,35
84096,49,35
84129,49,35
84404,49,57
84629,49,39
84720,49,21
84325,49,5
84662,49,39
85132,4,21
85140,4,21
85194,4,21
85173,4,21
85192,4,7
85034,4,13
85040,4,13
85050,4,13
84770,49,53
85009,4,13
85305,4,13
85281,4,13
85312,4,13
85381,4,13
85350,4,27
85261,4,13
85275,4,13
85256,4,13
85711,4,19
85714,4,19
85715,4,19
86301,4,25
86327,4,25
86404,4,15
85603,4,3
85704,4,19
87102,35,1
87107,35,1
87004,35,43
87042,35,61
87104,35,1
87121,35,1
87122,35,1
87547,35,28
87532,35,49
88003,35,13
87535,35,49
87181,35,1
87185,35,1
89135,32,3
89144,32,3
89403,32,19
89408,32,19
89423,32,5
89125,32,3
89180,32,3
89316,32,11
89418,32,27
89126,32,3
89060,32,23
89109,32,3
89048,32,23
89113,32,3
89045,32,23
89112,32,3
88220,35,15
88352,35,35
88312,35,27
89011,32,3
88101,35,41
88062,35,17
88424,35,59
89027,32,3
90004,6,37
90013,6,37
90025,6,37
96161,6,57
90027,6,37
90039,6,37
90047,6,37
90048,6,37
89436,32,31
89507,32,31
89513,32,31
89815,32,7
96130,6,35
96134,6,93
89445,32,27
90069,6,37
90220,6,37
90241,6,37
90265,6,37
90293,6,37
90294,6,37
90301,6,37
90305,6,37
91307,6,37
91201,6,37
91203,6,37
91301,6,37
91313,6,37
90802,6,37
90805,6,37
91001,6,37
90831,6,37
91021,6,37
90502,6,37
91436,6,37
91605,6,37
91614,6,37
91601,6,37
93030,6,111
93022,6,111
93257,6,107
93235,6,107
91364,6,37
91340,6,37
91392,6,37
93304,6,29
93305,6,29
93312,6,29
93271,6,107
93275,6,107
93442,6,79
93514,6,51
92108,6,73
92112,6,73
92118,6,73
92120,6,73
92124,6,73
92129,6,73
92069,6,73
92071,6,73
92058,6,73
92088,6,73
91915,6,73
92020,6,73
92277,6,71
92324,6,71
92308,6,71
92325,6,71
92282,6,65
92365,6,71
92364,6,71
92363,6,71
92503,6,65
92505,6,65
92203,6,65
92223,6,65
92232,6,25
92240,6,65
92201,6,65
92230,6,65
92233,6,25
92202,6,65
92255,6,65
92210,6,65
92250,6,25
92165,6,73
92138,6,73
92551,6,65
92590,6,65
92570,6,65
90604,6,37
92596,6,65
90660,6,37
91737,6,71
91723,6,37
92704,6,59
92679,6,59
92804,6,59
92676,6,59
92618,6,59
92603,6,59
92612,6,59
92617,6,59
91792,6,37
92604,6,59
91803,6,37
92637,6,59
92652,6,59
92653,6,59
91768,6,37
91741,6,37
91784,6,71
94043,6,85
94065,6,81
94086,6,85
94044,6,81
94103,6,75
94024,6,85
94112,6,75
94131,6,75
94118,6,75
94402,6,81
92860,6,65
92846,6,59
92877,6,65
95423,6,33
95425,6,97
94965,6,41
95492,6,97
94941,6,41
95405,6,97
95476,6,97
94966,6,41
95485,6,33
95469,6,45
95521,6,23
93920,6,53
93926,6,53
95519,6,23
93923,6,53
94513,6,13
95558,6,23
95536,6,23
94707,6,1
94610,6,1
94662,6,1
94708,6,1
94578,6,1
94564,6,13
94606,6,1
94608,6,1
94597,6,13
94521,6,13
93647,6,107
95139,6,85
95161,6,85
93648,6,19
93710,6,19
93656,6,31
95206,6,77
95219,6,77
95334,6,47
95323,6,99
95237,6,77
95328,6,99
95310,6,109
95077,6,87
95113,6,85
95127,6,85
95135,6,85
95356,6,99
95605,6,113
95674,6,101
95682,6,17
95638,6,67
95685,6,5
95626,6,67
95640,6,5
95689,6,5
95631,6,61
96740,15,1
96789,15,3
96756,15,7
95954,6,7
95928,6,7
96025,6,93
96080,6,103
95975,6,57
95814,6,67
95816,6,67
95835,6,67
95838,6,67
97086,41,5
97103,41,7
97107,41,57
97124,41,67
97056,41,9
97128,41,71
97131,41,57
97119,41,71
97131,41,7
97203,41,51
96857,15,3
97225,41,67
97239,41,51
97266,41,51
97304,41,53
